task,stage,video_index,nominal_seed,actual_seed,success,video_size_bytes,source_status,result,client_log,server_log,video
place_empty_cup,stage2,3,20003,20003,true,79711,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/3_Use_the_arm_to_slide_the_cup_for_holding_liquids_onto_the_grainy_texture_coaster._True.mp4
place_empty_cup,stage2,4,20004,20004,true,85404,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/4_Move_the_blue_rounded-bottom_cup_using_the_arm_onto_the_grainy_texture_coaster._True.mp4
place_empty_cup,stage2,5,20005,20005,true,94288,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/5_Stick_the_rounded_base_blue_cup_onto_the_grainy_texture_coaster_using_the_arm._True.mp4
place_empty_cup,stage2,6,20006,20006,true,76374,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/6_Stick_the_smooth_blue_cup_for_liquids_onto_the_round_coaster_with_light_streaks_carefully._True.mp4
place_empty_cup,stage2,7,20007,20007,true,82951,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/7_Position_the_plastic_cup_for_drinks_carefully_on_the_light_gray_streaked_wooden_coaster_True.mp4
place_empty_cup,stage2,8,20008,20008,true,82819,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/8_Make_sure_the_medium_blue_cylindrical_cup_ends_up_on_the_grainy_texture_coaster._True.mp4
place_empty_cup,stage2,9,20009,20010,true,82359,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/metrics/place_empty_cup/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_empty_cup/client/stseed-20000/visualization/place_empty_cup/9_Using_the_arm,_slide_the_cylindrical_light_blue_cup_onto_the_flat_round_wooden_coaster._True.mp4"
place_shoe,stage1,0,10000,10002,true,167099,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/0_Lift_the_shoe_with_flat_rubber_sole_from_the_table_and_gently_place_it_onto_the_mat_True.mp4
place_shoe,stage1,1,10001,10003,true,126420,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/1_Pick_the_shoe_with_lace_holes_up_from_the_table_and_put_it_on_the_mat_True.mp4
place_shoe,stage1,2,10002,10004,false,406854,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/2_Take_the_the_shoe_with_beige_sole_off_the_table_and_put_it_on_the_mat_False.mp4
place_shoe,stage1,3,10003,10005,false,436858,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/3_Take_the_green_upper_white_logo_shoe_from_the_table_and_place_it_on_the_mat_False.mp4
place_shoe,stage1,4,10004,10006,true,112124,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/4_Grab_the_lace-up_shoe_using_the_left_arm,_move_it_from_the_table_to_the_mat_True.mp4"
place_shoe,stage1,5,10005,10007,false,420660,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/5_With_the_left_arm,_grab_the_black_shoe_with_white_accents_off_the_table_and_place_it_onto_the_mat_False.mp4"
place_shoe,stage1,6,10006,10008,true,167860,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/6_Pick_up_the_rounded-top_white_shoe_with_the_right_arm_from_the_table_and_place_it_on_the_mat_True.mp4
place_shoe,stage1,7,10007,10009,true,127475,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/7_Move_the_white_shoe_from_the_table_to_the_mat_in_one_fluid_motion_True.mp4
place_shoe,stage1,8,10008,10010,false,417665,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/8_Lift_the_the_average_adult-sized_shoe_from_the_table_and_place_it_onto_the_mat_False.mp4
place_shoe,stage1,9,10009,10011,true,190448,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/place_shoe/client/stseed-10000/visualization/place_shoe/9_With_the_left_arm,_grab_the_shoe_with_lace_holes_from_the_table_and_place_it_on_the_mat_True.mp4"
place_shoe,stage2,0,20000,20002,true,154325,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/0_Use_the_right_arm_to_pick_up_the_wearable_foot_protector_shoe_from_the_table_and_drop_it_on_the_mat_True.mp4
place_shoe,stage2,1,20001,20003,true,155472,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/1_Move_the_white_shoe_with_three_stripes_from_the_table_and_place_it_down_on_the_mat_True.mp4
place_shoe,stage2,2,20002,20004,true,136471,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/2_With_the_left_arm,_pick_the_black_and_white_shoe_up_from_the_table_and_put_it_on_the_mat_True.mp4"
place_shoe,stage2,3,20003,20005,true,160024,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/3_Use_the_left_arm_to_pick_up_the_white_shoe_with_flat_sole_from_the_table_and_drop_it_on_the_mat_True.mp4
place_shoe,stage2,4,20004,20006,true,138521,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/4_Use_the_right_arm_to_pick_the_shoe_with_textured_sole_and_position_it_on_the_mat_True.mp4
place_shoe,stage2,5,20005,20007,false,523110,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/5_Take_the_the_shoe_with_textured_sole_from_the_table_using_the_left_arm_and_drop_it_on_the_mat_False.mp4
place_shoe,stage2,6,20006,20008,false,448419,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/6_Using_the_left_arm,_grasp_the_white_and_green_shoe_from_the_table_and_place_it_onto_the_mat_False.mp4"
place_shoe,stage2,7,20007,20011,true,215374,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/7_Grab_the_white_sneaker_with_red_accents_from_the_table_with_the_left_arm_and_place_it_on_the_mat_True.mp4
place_shoe,stage2,8,20008,20012,true,130915,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/8_Move_the_comfortable_shoe_for_walking_from_the_table_to_the_mat_True.mp4
place_shoe,stage2,9,20009,20013,true,114509,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/metrics/place_shoe/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/place_shoe/client/stseed-20000/visualization/place_shoe/9_Move_the_shoe_with_grooved_bottom_from_the_table_and_place_it_down_on_the_mat_True.mp4
scan_object,stage1,0,10000,10007,false,604303,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/0_Take_hold_of_the_barcode_scanner_with_curved_handle_using_the_right_arm,_grab_the_light_beige_box_with_embossed_gold_leaf_using_the_left_arm,_and_scan_it._False.mp4"
scan_object,stage1,1,10001,10012,true,184093,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/1_Grab_the_black_scanner_in_one_hand,_pick_the_green_tea_box_in_the_other_hand,_then_scan_the_green_tea_box_with_the_black_scanner_True.mp4"
scan_object,stage1,2,10002,10018,true,278028,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/2_Handle_the_black_scanner_and_the_black_tea-box_separately,_ensuring_the_black_scanner_scans_the_black_tea-box._True.mp4"
scan_object,stage1,3,10003,10020,false,627458,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/3_Grab_the_compact_black_scanner_for_easy_grip_with_one_arm,_the_printed_tea-box_with_the_other,_and_use_the_compact_black_scanner_for_easy_grip_to_scan._False.mp4"
scan_object,stage1,4,10004,10022,true,171485,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/4_the_left_arm_picks_up_the_small_scanner_system,_the_right_arm_holds_the_tea-box_with_white_TEA_text,_and_you_scan_the_tea-box_with_white_TEA_text_with_the_small_scanner_system._True.mp4"
scan_object,stage1,5,10005,10024,true,206110,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/5_Use_one_arm_to_grab_the_scanner_with_smooth_plastic_body,_the_other_to_hold_the_yellow_tea_box_with_smooth_surface,_and_scan_it._True.mp4"
scan_object,stage1,6,10006,10026,true,168930,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/6_Take_the_barcode_scanner_with_gray_accents,_grab_the_small_cube-shaped_tea_container,_and_scan_the_small_cube-shaped_tea_container_using_the_barcode_scanner_with_gray_accents_True.mp4"
